L 60a520(set 9 of 32),4 miss eviction 
L 60a524(set 9 of 32),4 hit 
L 60a528(set 9 of 32),4 hit 
L 60a52c(set 9 of 32),4 hit 
L 60a530(set 9 of 32),4 hit 
L 60a534(set 9 of 32),4 hit 
S 64a008(set 0 of 32),4 hit 
S 64a0fc(set 7 of 32),4 hit 
S 64a1f0(set 15 of 32),4 hit 
S 64a2e4(set 23 of 32),4 hit 
S 64a3d8(set 30 of 32),4 hit 
S 64a4cc(set 6 of 32),4 hit 
S 64a5c0(set 14 of 32),4 miss eviction 
S 64a6b4(set 21 of 32),4 hit 
L 60a624(set 17 of 32),4 miss eviction 
L 60a628(set 17 of 32),4 hit 
L 60a62c(set 17 of 32),4 hit 
L 60a630(set 17 of 32),4 hit 
L 60a634(set 17 of 32),4 hit 
L 60a638(set 17 of 32),4 hit 
L 60a63c(set 17 of 32),4 hit 
L 60a640(set 18 of 32),4 miss eviction 
S 64a00c(set 0 of 32),4 hit 
S 64a100(set 8 of 32),4 miss eviction 
S 64a1f4(set 15 of 32),4 hit 
S 64a2e8(set 23 of 32),4 hit 
S 64a3dc(set 30 of 32),4 hit 
S 64a4d0(set 6 of 32),4 hit 
S 64a5c4(set 14 of 32),4 hit 
S 64a6b8(set 21 of 32),4 hit 
L 60a730(set 25 of 32),4 miss eviction 
L 60a734(set 25 of 32),4 hit 
L 60a738(set 25 of 32),4 hit 
L 60a73c(set 25 of 32),4 hit 
L 60a740(set 26 of 32),4 miss eviction 
L 60a744(set 26 of 32),4 hit 
L 60a748(set 26 of 32),4 hit 
L 60a74c(set 26 of 32),4 hit 
S 64a010(set 0 of 32),4 hit 
S 64a104(set 8 of 32),4 hit 
S 64a1f8(set 15 of 32),4 hit 
S 64a2ec(set 23 of 32),4 hit 
S 64a3e0(set 31 of 32),4 miss eviction 
S 64a4d4(set 6 of 32),4 hit 
S 64a5c8(set 14 of 32),4 hit 
S 64a6bc(set 21 of 32),4 hit 
L 60a83c(set 1 of 32),4 miss eviction 
L 60a840(set 2 of 32),4 miss eviction 
L 60a844(set 2 of 32),4 hit 
L 60a848(set 2 of 32),4 hit 
L 60a84c(set 2 of 32),4 hit 
L 60a850(set 2 of 32),4 hit 
L 60a854(set 2 of 32),4 hit 
L 60a858(set 2 of 32),4 hit 
S 64a014(set 0 of 32),4 hit 
S 64a108(set 8 of 32),4 hit 
S 64a1fc(set 15 of 32),4 hit 
S 64a2f0(set 23 of 32),4 hit 
S 64a3e4(set 31 of 32),4 hit 
S 64a4d8(set 6 of 32),4 hit 
S 64a5cc(set 14 of 32),4 hit 
S 64a6c0(set 22 of 32),4 miss eviction 
L 60a948(set 10 of 32),4 miss eviction 
L 60a94c(set 10 of 32),4 hit 
L 60a950(set 10 of 32),4 hit 
L 60a954(set 10 of 32),4 hit 
L 60a958(set 10 of 32),4 hit 
L 60a95c(set 10 of 32),4 hit 
L 60a960(set 11 of 32),4 miss eviction 
L 60a964(set 11 of 32),4 hit 
S 64a018(set 0 of 32),4 hit 
S 64a10c(set 8 of 32),4 hit 
S 64a200(set 16 of 32),4 miss eviction 
S 64a2f4(set 23 of 32),4 hit 
S 64a3e8(set 31 of 32),4 hit 
S 64a4dc(set 6 of 32),4 hit 
S 64a5d0(set 14 of 32),4 hit 
S 64a6c4(set 22 of 32),4 hit 
L 60aa54(set 18 of 32),4 miss eviction 
L 60aa58(set 18 of 32),4 hit 
L 60aa5c(set 18 of 32),4 hit 
L 60aa60(set 19 of 32),4 miss eviction 
L 60aa64(set 19 of 32),4 hit 
L 60aa68(set 19 of 32),4 hit 
L 60aa6c(set 19 of 32),4 hit 
L 60aa70(set 19 of 32),4 hit 
S 64a01c(set 0 of 32),4 hit 
S 64a110(set 8 of 32),4 hit 
S 64a204(set 16 of 32),4 hit 
S 64a2f8(set 23 of 32),4 hit 
S 64a3ec(set 31 of 32),4 hit 
S 64a4e0(set 7 of 32),4 miss eviction 
S 64a5d4(set 14 of 32),4 hit 
S 64a6c8(set 22 of 32),4 hit 
L 60a320(set 25 of 32),4 miss eviction 
L 60a324(set 25 of 32),4 hit 
L 60a328(set 25 of 32),4 hit 
L 60a32c(set 25 of 32),4 hit 
L 60a330(set 25 of 32),4 hit 
L 60a334(set 25 of 32),4 hit 
L 60a338(set 25 of 32),4 hit 
L 60a33c(set 25 of 32),4 hit 
S 64a7a0(set 29 of 32),4 miss eviction 
S 64a894(set 4 of 32),4 miss eviction 
S 64a988(set 12 of 32),4 miss eviction 
S 64aa7c(set 19 of 32),4 miss eviction 
S 64ab70(set 27 of 32),4 miss eviction 
S 64ac64(set 3 of 32),4 miss eviction 
S 64ad58(set 10 of 32),4 miss eviction 
S 64ae4c(set 18 of 32),4 miss eviction 
L 60a42c(set 1 of 32),4 miss eviction 
L 60a430(set 1 of 32),4 hit 
L 60a434(set 1 of 32),4 hit 
L 60a438(set 1 of 32),4 hit 
L 60a43c(set 1 of 32),4 hit 
L 60a440(set 2 of 32),4 miss eviction 
L 60a444(set 2 of 32),4 hit 
L 60a448(set 2 of 32),4 hit 
S 64a7a4(set 29 of 32),4 hit 
S 64a898(set 4 of 32),4 hit 
S 64a98c(set 12 of 32),4 hit 
S 64aa80(set 20 of 32),4 miss eviction 
S 64ab74(set 27 of 32),4 hit 
S 64ac68(set 3 of 32),4 hit 
S 64ad5c(set 10 of 32),4 hit 
S 64ae50(set 18 of 32),4 hit 
L 60a538(set 9 of 32),4 hit 
L 60a53c(set 9 of 32),4 hit 
L 60a540(set 10 of 32),4 miss eviction 
L 60a544(set 10 of 32),4 hit 
L 60a548(set 10 of 32),4 hit 
L 60a54c(set 10 of 32),4 hit 
L 60a550(set 10 of 32),4 hit 
L 60a554(set 10 of 32),4 hit 
S 64a7a8(set 29 of 32),4 hit 
S 64a89c(set 4 of 32),4 hit 
S 64a990(set 12 of 32),4 hit 
S 64aa84(set 20 of 32),4 hit 
S 64ab78(set 27 of 32),4 hit 
S 64ac6c(set 3 of 32),4 hit 
S 64ad60(set 11 of 32),4 miss eviction 
S 64ae54(set 18 of 32),4 hit 
L 60a644(set 18 of 32),4 miss eviction 
L 60a648(set 18 of 32),4 hit 
L 60a64c(set 18 of 32),4 hit 
L 60a650(set 18 of 32),4 hit 
L 60a654(set 18 of 32),4 hit 
L 60a658(set 18 of 32),4 hit 
L 60a65c(set 18 of 32),4 hit 
L 60a660(set 19 of 32),4 miss eviction 
S 64a7ac(set 29 of 32),4 hit 
S 64a8a0(set 5 of 32),4 miss eviction 
S 64a994(set 12 of 32),4 hit 
S 64aa88(set 20 of 32),4 hit 
S 64ab7c(set 27 of 32),4 hit 
S 64ac70(set 3 of 32),4 hit 
S 64ad64(set 11 of 32),4 hit 
S 64ae58(set 18 of 32),4 miss eviction 
L 60a750(set 26 of 32),4 hit 
L 60a754(set 26 of 32),4 hit 
L 60a758(set 26 of 32),4 hit 
L 60a75c(set 26 of 32),4 hit 
L 60a760(set 27 of 32),4 miss eviction 
L 60a764(set 27 of 32),4 hit 
L 60a768(set 27 of 32),4 hit 
L 60a76c(set 27 of 32),4 hit 
S 64a7b0(set 29 of 32),4 hit 
S 64a8a4(set 5 of 32),4 hit 
S 64a998(set 12 of 32),4 hit 
S 64aa8c(set 20 of 32),4 hit 
S 64ab80(set 28 of 32),4 miss eviction 
S 64ac74(set 3 of 32),4 hit 
S 64ad68(set 11 of 32),4 hit 
S 64ae5c(set 18 of 32),4 hit 
L 60a85c(set 2 of 32),4 miss eviction 
L 60a860(set 3 of 32),4 miss eviction 
L 60a864(set 3 of 32),4 hit 
L 60a868(set 3 of 32),4 hit 
L 60a86c(set 3 of 32),4 hit 
L 60a870(set 3 of 32),4 hit 
L 60a874(set 3 of 32),4 hit 
L 60a878(set 3 of 32),4 hit 
S 64a7b4(set 29 of 32),4 hit 
S 64a8a8(set 5 of 32),4 hit 
S 64a99c(set 12 of 32),4 hit 
S 64aa90(set 20 of 32),4 hit 
S 64ab84(set 28 of 32),4 hit 
S 64ac78(set 3 of 32),4 miss eviction 
S 64ad6c(set 11 of 32),4 hit 
S 64ae60(set 19 of 32),4 miss eviction 
L 60a968(set 11 of 32),4 miss eviction 
L 60a96c(set 11 of 32),4 hit 
L 60a970(set 11 of 32),4 hit 
L 60a974(set 11 of 32),4 hit 
L 60a978(set 11 of 32),4 hit 
L 60a97c(set 11 of 32),4 hit 
L 60a980(set 12 of 32),4 miss eviction 
L 60a984(set 12 of 32),4 hit 
S 64a7b8(set 29 of 32),4 hit 
S 64a8ac(set 5 of 32),4 hit 
S 64a9a0(set 13 of 32),4 miss eviction 
S 64aa94(set 20 of 32),4 hit 
S 64ab88(set 28 of 32),4 hit 
S 64ac7c(set 3 of 32),4 hit 
S 64ad70(set 11 of 32),4 miss eviction 
S 64ae64(set 19 of 32),4 hit 
L 60aa74(set 19 of 32),4 miss eviction 
L 60aa78(set 19 of 32),4 hit 
L 60aa7c(set 19 of 32),4 hit 
L 60aa80(set 20 of 32),4 miss eviction 
L 60aa84(set 20 of 32),4 hit 
L 60aa88(set 20 of 32),4 hit 
L 60aa8c(set 20 of 32),4 hit 
L 60aa90(set 20 of 32),4 hit 
S 64a7bc(set 29 of 32),4 hit 
S 64a8b0(set 5 of 32),4 hit 
S 64a9a4(set 13 of 32),4 hit 
S 64aa98(set 20 of 32),4 miss eviction 
S 64ab8c(set 28 of 32),4 hit 
S 64ac80(set 4 of 32),4 miss eviction 
S 64ad74(set 11 of 32),4 hit 
S 64ae68(set 19 of 32),4 miss eviction 
L 60a340(set 26 of 32),4 miss eviction 
L 60a344(set 26 of 32),4 hit 
L 60a348(set 26 of 32),4 hit 
L 60a34c(set 26 of 32),4 hit 
L 60a350(set 26 of 32),4 hit 
L 60a354(set 26 of 32),4 hit 
L 60a358(set 26 of 32),4 hit 
L 60a35c(set 26 of 32),4 hit 
S 64af40(set 26 of 32),4 miss eviction 
S 64b034(set 1 of 32),4 miss eviction 
S 64b128(set 9 of 32),4 miss eviction 
S 64b21c(set 16 of 32),4 miss eviction 
S 64b310(set 24 of 32),4 miss eviction 
S 64b404(set 0 of 32),4 miss eviction 
S 64b4f8(set 7 of 32),4 miss eviction 
S 64b5ec(set 15 of 32),4 miss eviction 
L 60a44c(set 2 of 32),4 miss eviction 
L 60a450(set 2 of 32),4 hit 
L 60a454(set 2 of 32),4 hit 
L 60a458(set 2 of 32),4 hit 
L 60a45c(set 2 of 32),4 hit 
L 60a460(set 3 of 32),4 miss eviction 
L 60a464(set 3 of 32),4 hit 
L 60a468(set 3 of 32),4 hit 
S 64af44(set 26 of 32),4 hit 
S 64b038(set 1 of 32),4 hit 
S 64b12c(set 9 of 32),4 hit 
S 64b220(set 17 of 32),4 miss eviction 
S 64b314(set 24 of 32),4 hit 
S 64b408(set 0 of 32),4 hit 
S 64b4fc(set 7 of 32),4 hit 
S 64b5f0(set 15 of 32),4 hit 
L 60a558(set 10 of 32),4 hit 
L 60a55c(set 10 of 32),4 hit 
L 60a560(set 11 of 32),4 miss eviction 
L 60a564(set 11 of 32),4 hit 
L 60a568(set 11 of 32),4 hit 
L 60a56c(set 11 of 32),4 hit 
L 60a570(set 11 of 32),4 hit 
L 60a574(set 11 of 32),4 hit 
S 64af48(set 26 of 32),4 hit 
S 64b03c(set 1 of 32),4 hit 
S 64b130(set 9 of 32),4 hit 
S 64b224(set 17 of 32),4 hit 
S 64b318(set 24 of 32),4 hit 
S 64b40c(set 0 of 32),4 hit 
S 64b500(set 8 of 32),4 miss eviction 
S 64b5f4(set 15 of 32),4 hit 
L 60a664(set 19 of 32),4 miss eviction 
L 60a668(set 19 of 32),4 hit 
L 60a66c(set 19 of 32),4 hit 
L 60a670(set 19 of 32),4 hit 
L 60a674(set 19 of 32),4 hit 
L 60a678(set 19 of 32),4 hit 
L 60a67c(set 19 of 32),4 hit 
L 60a680(set 20 of 32),4 miss eviction 
S 64af4c(set 26 of 32),4 hit 
S 64b040(set 2 of 32),4 miss eviction 
S 64b134(set 9 of 32),4 hit 
S 64b228(set 17 of 32),4 hit 
S 64b31c(set 24 of 32),4 hit 
S 64b410(set 0 of 32),4 hit 
S 64b504(set 8 of 32),4 hit 
S 64b5f8(set 15 of 32),4 hit 
L 60a770(set 27 of 32),4 hit 
L 60a774(set 27 of 32),4 hit 
L 60a778(set 27 of 32),4 hit 
L 60a77c(set 27 of 32),4 hit 
L 60a780(set 28 of 32),4 miss eviction 
L 60a784(set 28 of 32),4 hit 
L 60a788(set 28 of 32),4 hit 
L 60a78c(set 28 of 32),4 hit 
S 64af50(set 26 of 32),4 hit 
S 64b044(set 2 of 32),4 hit 
S 64b138(set 9 of 32),4 hit 
S 64b22c(set 17 of 32),4 hit 
S 64b320(set 25 of 32),4 miss eviction 
S 64b414(set 0 of 32),4 hit 
S 64b508(set 8 of 32),4 hit 
S 64b5fc(set 15 of 32),4 hit 
L 60a87c(set 3 of 32),4 miss eviction 
L 60a880(set 4 of 32),4 miss eviction 
L 60a884(set 4 of 32),4 hit 
L 60a888(set 4 of 32),4 hit 
L 60a88c(set 4 of 32),4 hit 
L 60a890(set 4 of 32),4 hit 
L 60a894(set 4 of 32),4 hit 
L 60a898(set 4 of 32),4 hit 
S 64af54(set 26 of 32),4 hit 
S 64b048(set 2 of 32),4 hit 
S 64b13c(set 9 of 32),4 hit 
S 64b230(set 17 of 32),4 hit 
S 64b324(set 25 of 32),4 hit 
S 64b418(set 0 of 32),4 hit 
S 64b50c(set 8 of 32),4 hit 
S 64b600(set 16 of 32),4 miss eviction 
L 60a988(set 12 of 32),4 hit 
L 60a98c(set 12 of 32),4 hit 
L 60a990(set 12 of 32),4 hit 
L 60a994(set 12 of 32),4 hit 
L 60a998(set 12 of 32),4 hit 
L 60a99c(set 12 of 32),4 hit 
L 60a9a0(set 13 of 32),4 miss eviction 
L 60a9a4(set 13 of 32),4 hit 
S 64af58(set 26 of 32),4 hit 
S 64b04c(set 2 of 32),4 hit 
S 64b140(set 10 of 32),4 miss eviction 
S 64b234(set 17 of 32),4 hit 
S 64b328(set 25 of 32),4 hit 
S 64b41c(set 0 of 32),4 hit 
S 64b510(set 8 of 32),4 hit 
S 64b604(set 16 of 32),4 hit 
L 60aa94(set 20 of 32),4 miss eviction 
L 60aa98(set 20 of 32),4 hit 
L 60aa9c(set 20 of 32),4 hit 
L 60aaa0(set 21 of 32),4 miss eviction 
L 60aaa4(set 21 of 32),4 hit 
L 60aaa8(set 21 of 32),4 hit 
L 60aaac(set 21 of 32),4 hit 
L 60aab0(set 21 of 32),4 hit 
S 64af5c(set 26 of 32),4 hit 
S 64b050(set 2 of 32),4 hit 
S 64b144(set 10 of 32),4 hit 
S 64b238(set 17 of 32),4 hit 
S 64b32c(set 25 of 32),4 hit 
S 64b420(set 1 of 32),4 miss eviction 
S 64b514(set 8 of 32),4 hit 
S 64b608(set 16 of 32),4 hit 
L 60a360(set 27 of 32),4 miss eviction 
L 60a364(set 27 of 32),4 hit 
L 60a368(set 27 of 32),4 hit 
L 60a36c(set 27 of 32),4 hit 
L 60a370(set 27 of 32),4 hit 
L 60a374(set 27 of 32),4 hit 
L 60a378(set 27 of 32),4 hit 
L 60a37c(set 27 of 32),4 hit 
S 64b6e0(set 23 of 32),4 miss eviction 
S 64b7d4(set 30 of 32),4 miss eviction 
S 64b8c8(set 6 of 32),4 miss eviction 
S 64b9bc(set 13 of 32),4 miss eviction 
S 64bab0(set 21 of 32),4 miss eviction 
S 64bba4(set 29 of 32),4 miss eviction 
S 64bc98(set 4 of 32),4 miss eviction 
S 64bd8c(set 12 of 32),4 miss eviction 
L 60a46c(set 3 of 32),4 miss eviction 
L 60a470(set 3 of 32),4 hit 
L 60a474(set 3 of 32),4 hit 
L 60a478(set 3 of 32),4 hit 
L 60a47c(set 3 of 32),4 hit 
L 60a480(set 4 of 32),4 miss eviction 
L 60a484(set 4 of 32),4 hit 
L 60a488(set 4 of 32),4 hit 
S 64b6e4(set 23 of 32),4 hit 
S 64b7d8(set 30 of 32),4 hit 
S 64b8cc(set 6 of 32),4 hit 
S 64b9c0(set 14 of 32),4 miss eviction 
S 64bab4(set 21 of 32),4 hit 
S 64bba8(set 29 of 32),4 hit 
S 64bc9c(set 4 of 32),4 miss eviction 
S 64bd90(set 12 of 32),4 hit 
L 60a578(set 11 of 32),4 hit 
L 60a57c(set 11 of 32),4 hit 
L 60a580(set 12 of 32),4 miss eviction 
L 60a584(set 12 of 32),4 hit 
L 60a588(set 12 of 32),4 hit 
L 60a58c(set 12 of 32),4 hit 
L 60a590(set 12 of 32),4 hit 
L 60a594(set 12 of 32),4 hit 
S 64b6e8(set 23 of 32),4 hit 
S 64b7dc(set 30 of 32),4 hit 
S 64b8d0(set 6 of 32),4 hit 
S 64b9c4(set 14 of 32),4 hit 
S 64bab8(set 21 of 32),4 hit 
S 64bbac(set 29 of 32),4 hit 
S 64bca0(set 5 of 32),4 miss eviction 
S 64bd94(set 12 of 32),4 miss eviction 
L 60a684(set 20 of 32),4 miss eviction 
L 60a688(set 20 of 32),4 hit 
L 60a68c(set 20 of 32),4 hit 
L 60a690(set 20 of 32),4 hit 
L 60a694(set 20 of 32),4 hit 
L 60a698(set 20 of 32),4 hit 
L 60a69c(set 20 of 32),4 hit 
L 60a6a0(set 21 of 32),4 miss eviction 
S 64b6ec(set 23 of 32),4 hit 
S 64b7e0(set 31 of 32),4 miss eviction 
S 64b8d4(set 6 of 32),4 hit 
S 64b9c8(set 14 of 32),4 hit 
S 64babc(set 21 of 32),4 miss eviction 
S 64bbb0(set 29 of 32),4 hit 
S 64bca4(set 5 of 32),4 hit 
S 64bd98(set 12 of 32),4 hit 
L 60a790(set 28 of 32),4 hit 
L 60a794(set 28 of 32),4 hit 
L 60a798(set 28 of 32),4 hit 
L 60a79c(set 28 of 32),4 hit 
L 60a7a0(set 29 of 32),4 miss eviction 
L 60a7a4(set 29 of 32),4 hit 
L 60a7a8(set 29 of 32),4 hit 
L 60a7ac(set 29 of 32),4 hit 
S 64b6f0(set 23 of 32),4 hit 
S 64b7e4(set 31 of 32),4 hit 
S 64b8d8(set 6 of 32),4 hit 
S 64b9cc(set 14 of 32),4 hit 
S 64bac0(set 22 of 32),4 miss eviction 
S 64bbb4(set 29 of 32),4 miss eviction 
S 64bca8(set 5 of 32),4 hit 
S 64bd9c(set 12 of 32),4 hit 
L 60a89c(set 4 of 32),4 miss eviction 
L 60a8a0(set 5 of 32),4 miss eviction 
L 60a8a4(set 5 of 32),4 hit 
L 60a8a8(set 5 of 32),4 hit 
L 60a8ac(set 5 of 32),4 hit 
L 60a8b0(set 5 of 32),4 hit 
L 60a8b4(set 5 of 32),4 hit 
L 60a8b8(set 5 of 32),4 hit 
S 64b6f4(set 23 of 32),4 hit 
S 64b7e8(set 31 of 32),4 hit 
S 64b8dc(set 6 of 32),4 hit 
S 64b9d0(set 14 of 32),4 hit 
S 64bac4(set 22 of 32),4 hit 
S 64bbb8(set 29 of 32),4 hit 
S 64bcac(set 5 of 32),4 miss eviction 
S 64bda0(set 13 of 32),4 miss eviction 
L 60a9a8(set 13 of 32),4 miss eviction 
L 60a9ac(set 13 of 32),4 hit 
L 60a9b0(set 13 of 32),4 hit 
L 60a9b4(set 13 of 32),4 hit 
L 60a9b8(set 13 of 32),4 hit 
L 60a9bc(set 13 of 32),4 hit 
L 60a9c0(set 14 of 32),4 miss eviction 
L 60a9c4(set 14 of 32),4 hit 
S 64b6f8(set 23 of 32),4 hit 
S 64b7ec(set 31 of 32),4 hit 
S 64b8e0(set 7 of 32),4 miss eviction 
S 64b9d4(set 14 of 32),4 miss eviction 
S 64bac8(set 22 of 32),4 hit 
S 64bbbc(set 29 of 32),4 hit 
S 64bcb0(set 5 of 32),4 hit 
S 64bda4(set 13 of 32),4 miss eviction 
L 60aab4(set 21 of 32),4 miss eviction 
L 60aab8(set 21 of 32),4 hit 
L 60aabc(set 21 of 32),4 hit 
L 60aac0(set 22 of 32),4 miss eviction 
L 60aac4(set 22 of 32),4 hit 
L 60aac8(set 22 of 32),4 hit 
L 60aacc(set 22 of 32),4 hit 
L 60aad0(set 22 of 32),4 hit 
S 64b6fc(set 23 of 32),4 hit 
S 64b7f0(set 31 of 32),4 hit 
S 64b8e4(set 7 of 32),4 hit 
S 64b9d8(set 14 of 32),4 hit 
S 64bacc(set 22 of 32),4 miss eviction 
S 64bbc0(set 30 of 32),4 miss eviction 
S 64bcb4(set 5 of 32),4 hit 
S 64bda8(set 13 of 32),4 hit 
L 60abe0(set 31 of 32),4 miss eviction 
L 60abe4(set 31 of 32),4 hit 
L 60abe8(set 31 of 32),4 hit 
L 60acec(set 7 of 32),4 miss eviction 
L 60acf0(set 7 of 32),4 hit 
L 60acf4(set 7 of 32),4 hit 
L 60adf8(set 15 of 32),4 miss eviction 
L 60adfc(set 15 of 32),4 hit 
L 60ae00(set 16 of 32),4 miss eviction 
L 60af04(set 24 of 32),4 miss eviction 
L 60af08(set 24 of 32),4 hit 
L 60af0c(set 24 of 32),4 hit 
S 64bea0(set 21 of 32),4 miss eviction 
S 64bf94(set 28 of 32),4 miss eviction 
S 64c088(set 4 of 32),4 miss eviction 
S 64bea4(set 21 of 32),4 hit 
S 64bf98(set 28 of 32),4 hit 
S 64c08c(set 4 of 32),4 hit 
S 64bea8(set 21 of 32),4 hit 
S 64bf9c(set 28 of 32),4 hit 
S 64c090(set 4 of 32),4 hit 
S 64beac(set 21 of 32),4 hit 
S 64bfa0(set 29 of 32),4 miss eviction 
S 64c094(set 4 of 32),4 hit 
L 60b010(set 0 of 32),4 miss eviction 
L 60b014(set 0 of 32),4 hit 
L 60b018(set 0 of 32),4 hit 
L 60b11c(set 8 of 32),4 miss eviction 
L 60b120(set 9 of 32),4 miss eviction 
L 60b124(set 9 of 32),4 hit 
L 60b228(set 17 of 32),4 miss eviction 
L 60b22c(set 17 of 32),4 hit 
L 60b230(set 17 of 32),4 hit 
L 60b334(set 25 of 32),4 miss eviction 
L 60b338(set 25 of 32),4 hit 
L 60b33c(set 25 of 32),4 hit 
S 64beb0(set 21 of 32),4 hit 
S 64bfa4(set 29 of 32),4 hit 
S 64c098(set 4 of 32),4 hit 
S 64beb4(set 21 of 32),4 hit 
S 64bfa8(set 29 of 32),4 hit 
S 64c09c(set 4 of 32),4 hit 
S 64beb8(set 21 of 32),4 hit 
S 64bfac(set 29 of 32),4 hit 
S 64c0a0(set 5 of 32),4 miss eviction 
S 64bebc(set 21 of 32),4 hit 
S 64bfb0(set 29 of 32),4 hit 
S 64c0a4(set 5 of 32),4 hit 
L 60aae0(set 23 of 32),4 miss eviction 
L 60aae4(set 23 of 32),4 hit 
L 60aae8(set 23 of 32),4 hit 
L 60aaec(set 23 of 32),4 hit 
L 60aaf0(set 23 of 32),4 hit 
L 60aaf4(set 23 of 32),4 hit 
L 60aaf8(set 23 of 32),4 hit 
L 60aafc(set 23 of 32),4 hit 
S 6481a0(set 13 of 32),4 miss eviction 
S 648294(set 20 of 32),4 miss eviction 
S 648388(set 28 of 32),4 miss eviction 
S 64847c(set 3 of 32),4 miss eviction 
S 648570(set 11 of 32),4 miss eviction 
S 648664(set 19 of 32),4 miss eviction 
S 648758(set 26 of 32),4 miss eviction 
S 64884c(set 2 of 32),4 miss eviction 
L 60abec(set 31 of 32),4 hit 
L 60abf0(set 31 of 32),4 hit 
L 60abf4(set 31 of 32),4 hit 
L 60abf8(set 31 of 32),4 hit 
L 60abfc(set 31 of 32),4 hit 
L 60ac00(set 0 of 32),4 miss eviction 
L 60ac04(set 0 of 32),4 hit 
L 60ac08(set 0 of 32),4 hit 
S 6481a4(set 13 of 32),4 hit 
S 648298(set 20 of 32),4 hit 
S 64838c(set 28 of 32),4 hit 
S 648480(set 4 of 32),4 miss eviction 
S 648574(set 11 of 32),4 hit 
S 648668(set 19 of 32),4 hit 
S 64875c(set 26 of 32),4 hit 
S 648850(set 2 of 32),4 hit 
L 60acf8(set 7 of 32),4 hit 
L 60acfc(set 7 of 32),4 hit 
L 60ad00(set 8 of 32),4 miss eviction 
L 60ad04(set 8 of 32),4 hit 
L 60ad08(set 8 of 32),4 hit 
L 60ad0c(set 8 of 32),4 hit 
L 60ad10(set 8 of 32),4 hit 
L 60ad14(set 8 of 32),4 hit 
S 6481a8(set 13 of 32),4 hit 
S 64829c(set 20 of 32),4 hit 
S 648390(set 28 of 32),4 hit 
S 648484(set 4 of 32),4 hit 
S 648578(set 11 of 32),4 hit 
S 64866c(set 19 of 32),4 hit 
S 648760(set 27 of 32),4 miss eviction 
S 648854(set 2 of 32),4 hit 
L 60ae04(set 16 of 32),4 hit 
L 60ae08(set 16 of 32),4 hit 
L 60ae0c(set 16 of 32),4 hit 
L 60ae10(set 16 of 32),4 hit 
L 60ae14(set 16 of 32),4 hit 
L 60ae18(set 16 of 32),4 hit 
L 60ae1c(set 16 of 32),4 hit 
L 60ae20(set 17 of 32),4 miss eviction 
S 6481ac(set 13 of 32),4 hit 
S 6482a0(set 21 of 32),4 miss eviction 
S 648394(set 28 of 32),4 hit 
S 648488(set 4 of 32),4 hit 
S 64857c(set 11 of 32),4 hit 
S 648670(set 19 of 32),4 hit 
S 648764(set 27 of 32),4 hit 
S 648858(set 2 of 32),4 hit 
L 60af10(set 24 of 32),4 hit 
L 60af14(set 24 of 32),4 hit 
L 60af18(set 24 of 32),4 hit 
L 60af1c(set 24 of 32),4 hit 
L 60af20(set 25 of 32),4 miss eviction 
L 60af24(set 25 of 32),4 hit 
L 60af28(set 25 of 32),4 hit 
L 60af2c(set 25 of 32),4 hit 
S 6481b0(set 13 of 32),4 hit 
S 6482a4(set 21 of 32),4 hit 
S 648398(set 28 of 32),4 hit 
S 64848c(set 4 of 32),4 hit 
S 648580(set 12 of 32),4 miss eviction 
S 648674(set 19 of 32),4 hit 
S 648768(set 27 of 32),4 hit 
S 64885c(set 2 of 32),4 hit 
L 60b01c(set 0 of 32),4 miss eviction 
L 60b020(set 1 of 32),4 miss eviction 
L 60b024(set 1 of 32),4 hit 
L 60b028(set 1 of 32),4 hit 
L 60b02c(set 1 of 32),4 hit 
L 60b030(set 1 of 32),4 hit 
L 60b034(set 1 of 32),4 hit 
L 60b038(set 1 of 32),4 hit 
S 6481b4(set 13 of 32),4 hit 
S 6482a8(set 21 of 32),4 hit 
S 64839c(set 28 of 32),4 hit 
S 648490(set 4 of 32),4 hit 
S 648584(set 12 of 32),4 hit 
S 648678(set 19 of 32),4 hit 
S 64876c(set 27 of 32),4 hit 
S 648860(set 3 of 32),4 miss eviction 
L 60b128(set 9 of 32),4 hit 
L 60b12c(set 9 of 32),4 hit 
L 60b130(set 9 of 32),4 hit 
L 60b134(set 9 of 32),4 hit 
L 60b138(set 9 of 32),4 hit 
L 60b13c(set 9 of 32),4 hit 
L 60b140(set 10 of 32),4 miss eviction 
L 60b144(set 10 of 32),4 hit 
S 6481b8(set 13 of 32),4 hit 
S 6482ac(set 21 of 32),4 hit 
S 6483a0(set 29 of 32),4 miss eviction 
S 648494(set 4 of 32),4 hit 
S 648588(set 12 of 32),4 hit 
S 64867c(set 19 of 32),4 hit 
S 648770(set 27 of 32),4 hit 
S 648864(set 3 of 32),4 hit 
L 60b234(set 17 of 32),4 miss eviction 
L 60b238(set 17 of 32),4 hit 
L 60b23c(set 17 of 32),4 hit 
L 60b240(set 18 of 32),4 miss eviction 
L 60b244(set 18 of 32),4 hit 
L 60b248(set 18 of 32),4 hit 
L 60b24c(set 18 of 32),4 hit 
L 60b250(set 18 of 32),4 hit 
S 6481bc(set 13 of 32),4 hit 
S 6482b0(set 21 of 32),4 hit 
S 6483a4(set 29 of 32),4 hit 
S 648498(set 4 of 32),4 hit 
S 64858c(set 12 of 32),4 hit 
S 648680(set 20 of 32),4 miss eviction 
